sxx,sxy,syy,x,y
0.0159913,-0.0211479,-0.00729961,9.7479,0.818182
0.00794884,-0.0130719,-0.0079408,9.83193,0.818182
0.00207209,-0.00576141,-0.0107006,9.91597,0.818182
-0.000530956,-0.000185481,-0.0191695,10,0.818182
17.7325,-1.09834,7.54001,0,0.828283
19.1944,-1.91393,3.57551,0.0840336,0.828283
19.509,-1.37916,1.17593,0.168067,0.828283
19.1146,-0.949316,0.27064,0.252101,0.828283
18.6374,-0.791785,-0.0121764,0.336134,0.828283
18.2105,-0.764372,-0.0818749,0.420168,0.828283
17.8322,-0.780264,-0.0836189,0.504202,0.828283
17.4858,-0.803579,-0.0677949,0.588235,0.828283
17.1585,-0.822565,-0.0511142,0.672269,0.828283
16.8427,-0.835037,-0.0380975,0.756303,0.828283
16.5341,-0.841954,-0.0290473,0.840336,0.828283
16.2304,-0.844891,-0.0230706,0.92437,0.828283
15.9304,-0.8452,-0.0191678,1.0084,0.828283
15.6336,-0.843835,-0.0165559,1.09244,0.828283
15.3398,-0.841404,-0.0147055,1.17647,0.828283
15.0487,-0.838269,-0.0132888,1.2605,0.828283
14.7605,-0.834638,-0.0121156,1.34454,0.828283
14.475,-0.830626,-0.0110811,1.42857,0.828283
14.1923,-0.826297,-0.0101302,1.51261,0.828283
13.9124,-0.821686,-0.0092354,1.59664,0.828283
13.6352,-0.816815,-0.00838324,1.68067,0.828283
13.3609,-0.8117,-0.00756754,1.76471,0.828283
13.0893,-0.80635,-0.00678545,1.84874,0.828283
12.8206,-0.800777,-0.00603561,1.93277,0.828283
12.5546,-0.794988,-0.00531722,2.01681,0.828283
12.2914,-0.788992,-0.00462974,2.10084,0.828283
12.031,-0.782798,-0.00397266,2.18487,0.828283
11.7735,-0.776413,-0.00334548,2.26891,0.828283
11.5187,-0.769846,-0.00274769,2.35294,0.828283
11.2667,-0.763102,-0.00217879,2.43697,0.828283
11.0175,-0.756192,-0.00163825,2.52101,0.828283
10.7711,-0.74912,-0.00112554,2.60504,0.828283
10.5275,-0.741895,-0.000640126,2.68908,0.828283
10.2867,-0.734523,-0.000181478,2.77311,0.828283
10.0486,-0.72701,0.000250944,2.85714,0.828283
9.81342,-0.719365,0.000657682,2.94118,0.828283
9.58098,-0.711593,0.00103928,3.02521,0.828283
9.35135,-0.7037,0.00139628,3.10924,0.828283
9.1245,-0.695692,0.00172924,3.19328,0.828283
8.90045,-0.687576,0.00203869,3.27731,0.828283
8.67919,-0.679357,0.0023252,3.36134,0.828283
8.46073,-0.671041,0.0025893,3.44538,0.828283
8.24506,-0.662634,0.00283155,3.52941,0.828283
8.03217,-0.65414,0.00305249,3.61345,0.828283
7.82209,-0.645566,0.00325266,3.69748,0.828283
7.61479,-0.636917,0.00343261,3.78151,0.828283
7.41028,-0.628196,0.00359288,3.86555,0.828283
7.20856,-0.61941,0.003734,3.94958,0.828283
7.00964,-0.610563,0.0038565,4.03361,0.828283
6.8135,-0.60166,0.00396092,4.11765,0.828283
6.62016,-0.592704,0.00404778,4.20168,0.828283
6.4296,-0.583701,0.0041176,4.28571,0.828283
6.24184,-0.574655,0.0041709,4.36975,0.828283
6.05686,-0.565569,0.00420818,4.45378,0.828283
5.87467,-0.556448,0.00422995,4.53782,0.828283
5.69528,-0.547296,0.00423671,4.62185,0.828283
5.51867,-0.538116,0.00422895,4.70588,0.828283
5.34484,-0.528912,0.00420716,4.78992,0.828283
5.17381,-0.519687,0.00417182,4.87395,0.828283
5.00557,-0.510446,0.00412341,4.95798,0.828283
4.84011,-0.50119,0.00406239,5.04202,0.828283
4.67744,-0.491924,0.00398923,5.12605,0.828283
4.51755,-0.48265,0.00390437,5.21008,0.828283
4.36045,-0.473371,0.00380827,5.29412,0.828283
4.20614,-0.464091,0.00370136,5.37815,0.828283
4.05462,-0.454812,0.00358408,5.46218,0.828283
3.90588,-0.445537,0.00345684,5.54622,0.828283
3.75993,-0.436267,0.00332007,5.63025,0.828283
3.61676,-0.427007,0.00317417,5.71429,0.828283
3.47638,-0.417757,0.00301955,5.79832,0.828283
3.33878,-0.408521,0.0028566,5.88235,0.828283
3.20397,-0.399301,0.0026857,5.96639,0.828283
3.07194,-0.390098,0.00250723,6.05042,0.828283
2.9427,-0.380915,0.00232155,6.13445,0.828283
2.81624,-0.371754,0.00212903,6.21849,0.828283
2.69257,-0.362616,0.00193002,6.30252,0.828283
2.57168,-0.353503,0.00172487,6.38655,0.828283
2.45357,-0.344417,0.0015139,6.47059,0.828283
2.33825,-0.33536,0.00129744,6.55462,0.828283
2.22571,-0.326333,0.00107582,6.63866,0.828283
2.11595,-0.317338,0.000849344,6.72269,0.828283
2.00898,-0.308376,0.000618311,6.80672,0.828283
1.90479,-0.299447,0.000383016,6.89076,0.828283
1.80339,-0.290555,0.000143744,6.97479,0.828283
1.70476,-0.281699,-9.92E-05,7.05882,0.828283
1.60892,-0.272881,-0.000345633,7.14286,0.828283
1.51586,-0.264102,-0.000595211,7.22689,0.828283
1.42559,-0.255363,-0.000847711,7.31092,0.828283
1.33809,-0.246665,-0.00110289,7.39496,0.828283
1.25338,-0.238009,-0.00136051,7.47899,0.828283
1.17145,-0.229395,-0.00162035,7.56303,0.828283
1.0923,-0.220825,-0.00188219,7.64706,0.828283
1.01594,-0.212298,-0.00214581,7.73109,0.828283
0.942353,-0.203817,-0.00241103,7.81513,0.828283
0.87155,-0.195381,-0.00267763,7.89916,0.828283
0.803528,-0.18699,-0.00294545,7.98319,0.828283
0.738288,-0.178647,-0.0032143,8.06723,0.828283
0.67583,-0.17035,-0.00348401,8.15126,0.828283
0.616152,-0.162101,-0.00375443,8.23529,0.828283
0.559256,-0.153899,-0.0040254,8.31933,0.828283
0.505141,-0.145746,-0.00429679,8.40336,0.828283
0.453807,-0.137641,-0.00456845,8.48739,0.828283
0.405254,-0.129585,-0.00484026,8.57143,0.828283
0.359482,-0.121579,-0.00511203,8.65546,0.828283
0.316491,-0.113621,-0.00538354,8.7395,0.828283
0.276281,-0.105713,-0.0056544,8.82353,0.828283
0.238852,-0.0978534,-0.00592387,8.90756,0.828283
0.204204,-0.0900417,-0.00619058,8.9916,0.828283
0.172338,-0.0822752,-0.00645197,9.07563,0.828283
0.143251,-0.0745491,-0.0067034,9.15966,0.828283
0.116943,-0.0668545,-0.00693696,9.2437,0.828283
0.0934059,-0.0591763,-0.00713988,9.32773,0.828283
0.0726283,-0.05149,-0.00729348,9.41176,0.828283
0.0545827,-0.0437611,-0.00737456,9.4958,0.828283
0.0392164,-0.0359484,-0.00736513,9.57983,0.828283
0.0264339,-0.0280245,-0.00728497,9.66387,0.828283
0.0160809,-0.0200332,-0.00728269,9.7479,0.828283
0.00796996,-0.0122149,-0.00787061,9.83193,0.828283
0.00209154,-0.00519919,-0.0104806,9.91597,0.828283
-0.000525405,-0.000138738,-0.0186728,10,0.828283
18.3383,-1.32596,7.79013,0,0.838384
19.8782,-2.02973,3.5516,0.0840336,0.838384
20.1249,-1.35359,1.10345,0.168067,0.838384
19.6699,-0.892241,0.238089,0.252101,0.838384
19.1744,-0.738216,-0.0201232,0.336134,0.838384
18.7432,-0.717627,-0.0804752,0.420168,0.838384
18.3626,-0.738419,-0.0798316,0.504202,0.838384
18.0124,-0.76477,-0.0641411,0.588235,0.838384
17.6795,-0.785608,-0.0482556,0.672269,0.838384
17.3566,-0.799261,-0.0360267,0.756303,0.838384
17.04,-0.806998,-0.0275771,0.840336,0.838384
16.7278,-0.810568,-0.0220114,0.92437,0.838384
16.4191,-0.811413,-0.0183762,1.0084,0.838384
16.1134,-0.810536,-0.0159368,1.09244,0.838384
15.8106,-0.808565,-0.0142005,1.17647,0.838384
15.5107,-0.805877,-0.0128637,1.2605,0.838384
15.2137,-0.802682,-0.011751,1.34454,0.838384
14.9194,-0.799099,-0.0107662,1.42857,0.838384
14.6281,-0.795191,-0.00985879,1.51261,0.838384
14.3396,-0.790994,-0.00900367,1.59664,0.838384
14.054,-0.78653,-0.00818869,1.68067,0.838384
13.7712,-0.781814,-0.00740826,1.76471,0.838384
13.4913,-0.776858,-0.00665981,1.84874,0.838384
13.2143,-0.771671,-0.00594212,1.93277,0.838384
12.9402,-0.766262,-0.0052545,2.01681,0.838384
12.669,-0.76064,-0.00459644,2.10084,0.838384
12.4006,-0.754814,-0.00396747,2.18487,0.838384
12.1352,-0.748791,-0.00336714,2.26891,0.838384
11.8726,-0.74258,-0.00279497,2.35294,0.838384
11.6129,-0.736188,-0.00225048,2.43697,0.838384
11.356,-0.729623,-0.00173318,2.52101,0.838384
11.1021,-0.722893,-0.00124256,2.60504,0.838384
10.851,-0.716004,-0.00077813,2.68908,0.838384
10.6028,-0.708964,-0.000339377,2.77311,0.838384
10.3575,-0.701779,7.42E-05,2.85714,0.838384
10.115,-0.694457,0.000463151,2.94118,0.838384
9.87546,-0.687005,0.000827958,3.02521,0.838384
9.63877,-0.679428,0.00116915,3.10924,0.838384
9.40497,-0.671733,0.00148726,3.19328,0.838384
9.17404,-0.663926,0.0017828,3.27731,0.838384
8.94599,-0.656013,0.00205631,3.36134,0.838384
8.72081,-0.648001,0.00230829,3.44538,0.838384
8.49852,-0.639894,0.00253929,3.52941,0.838384
8.2791,-0.631698,0.00274982,3.61345,0.838384
8.06255,-0.62342,0.00294041,3.69748,0.838384
7.84888,-0.615063,0.00311157,3.78151,0.838384
7.63809,-0.606634,0.00326383,3.86555,0.838384
7.43018,-0.598137,0.0033977,3.94958,0.838384
7.22514,-0.589577,0.00351369,4.03361,0.838384
7.02297,-0.580958,0.00361232,4.11765,0.838384
6.82369,-0.572287,0.00369408,4.20168,0.838384
6.62727,-0.563566,0.00375948,4.28571,0.838384
6.43373,-0.554801,0.00380902,4.36975,0.838384
6.24307,-0.545995,0.00384318,4.45378,0.838384
6.05527,-0.537153,0.00386245,4.53782,0.838384
5.87036,-0.528278,0.00386732,4.62185,0.838384
5.68831,-0.519375,0.00385826,4.70588,0.838384
5.50914,-0.510448,0.00383575,4.78992,0.838384
5.33284,-0.501499,0.00380023,4.87395,0.838384
5.15942,-0.492532,0.00375218,4.95798,0.838384
4.98887,-0.483551,0.00369204,5.04202,0.838384
4.82119,-0.47456,0.00362027,5.12605,0.838384
4.65638,-0.46556,0.00353729,5.21008,0.838384
4.49444,-0.456556,0.00344353,5.29412,0.838384
4.33538,-0.44755,0.00333943,5.37815,0.838384
4.17918,-0.438545,0.0032254,5.46218,0.838384
4.02586,-0.429543,0.00310185,5.54622,0.838384
3.87541,-0.420548,0.00296917,5.63025,0.838384
3.72783,-0.411563,0.00282778,5.71429,0.838384
3.58312,-0.402588,0.00267804,5.79832,0.838384
3.44128,-0.393628,0.00252035,5.88235,0.838384
3.30231,-0.384683,0.00235507,5.96639,0.838384
3.16622,-0.375757,0.00218256,6.05042,0.838384
3.03299,-0.366851,0.00200319,6.13445,0.838384
2.90263,-0.357968,0.0018173,6.21849,0.838384
2.77514,-0.349108,0.00162523,6.30252,0.838384
2.65052,-0.340275,0.0014273,6.38655,0.838384
2.52877,-0.33147,0.00122385,6.47059,0.838384
2.40989,-0.322694,0.0010152,6.55462,0.838384
2.29387,-0.313949,0.000801634,6.63866,0.838384
2.18073,-0.305236,0.000583468,6.72269,0.838384
2.07045,-0.296558,0.000360988,6.80672,0.838384
1.96304,-0.287915,0.000134478,6.89076,0.838384
1.8585,-0.279309,-9.58E-05,6.97479,0.838384
1.75683,-0.27074,-0.000329543,7.05882,0.838384
1.65803,-0.262211,-0.000566529,7.14286,0.838384
1.56209,-0.253722,-0.000806497,7.22689,0.838384
1.46903,-0.245274,-0.0010492,7.31092,0.838384
1.37883,-0.236868,-0.00129441,7.39496,0.838384
1.29149,-0.228505,-0.00154191,7.47899,0.838384
1.20703,-0.220186,-0.00179146,7.56303,0.838384
1.12543,-0.211912,-0.00204286,7.64706,0.838384
1.0467,-0.203684,-0.00229591,7.73109,0.838384
0.970838,-0.195501,-0.00255042,7.81513,0.838384
0.897842,-0.187365,-0.00280619,7.89916,0.838384
0.827713,-0.179277,-0.00306306,7.98319,0.838384
0.76045,-0.171236,-0.00332084,8.06723,0.838384
0.696055,-0.163244,-0.00357939,8.15126,0.838384
0.634526,-0.155301,-0.00383855,8.23529,0.838384
0.575864,-0.147408,-0.00409816,8.31933,0.838384
0.520068,-0.139563,-0.00435811,8.40336,0.838384
0.46714,-0.131769,-0.00461825,8.48739,0.838384
0.417077,-0.124026,-0.00487846,8.57143,0.838384
0.369881,-0.116333,-0.00513857,8.65546,0.838384
0.325552,-0.108691,-0.00539838,8.7395,0.838384
0.284089,-0.101099,-0.00565752,8.82353,0.838384
0.245493,-0.093558,-0.00591532,8.90756,0.838384
0.209764,-0.0860662,-0.00617052,8.9916,0.838384
0.176902,-0.0786211,-0.00642078,9.07563,0.838384
0.146907,-0.0712178,-0.00666185,9.15966,0.838384
0.119778,-0.0638474,-0.00688643,9.2437,0.838384
0.0955103,-0.0564939,-0.00708272,9.32773,0.838384
0.0740962,-0.0491322,-0.00723329,9.41176,0.838384
0.0555149,-0.0417255,-0.00731621,9.4958,0.838384
0.0397232,-0.0342289,-0.00731364,9.57983,0.838384
0.0266375,-0.0266095,-0.00724139,9.66387,0.838384
0.0161126,-0.0189043,-0.00723367,9.7479,0.838384
0.00795265,-0.0113561,-0.00776791,9.83193,0.838384
0.00209834,-0.00463929,-0.0102164,9.91597,0.838384
-0.000516674,-8.92E-05,-0.0180838,10,0.838384
18.9562,-1.57241,8.04354,0,0.848485
20.5755,-2.14401,3.50474,0.0840336,0.848485
20.7354,-1.31759,1.02176,0.168067,0.848485
20.2179,-0.831284,0.205118,0.252101,0.848485
19.7071,-0.683756,-0.0271765,0.336134,0.848485
19.2738,-0.67066,-0.0783459,0.420168,0.848485
18.892,-0.696264,-0.0755904,0.504202,0.848485
18.5385,-0.725411,-0.0602194,0.588235,0.848485
18.2002,-0.747891,-0.0452347,0.672269,0.848485
17.8704,-0.762582,-0.03385,0.756303,0.848485
17.5459,-0.771052,-0.0260302,0.840336,0.848485
17.2251,-0.775207,-0.0208902,0.92437,0.848485
16.9076,-0.776567,-0.0175301,1.0084,0.848485
16.5931,-0.776169,-0.0152672,1.09244,0.848485
16.2814,-0.774662,-0.0136472,1.17647,0.848485
15.9726,-0.772426,-0.0123919,1.2605,0.848485
15.6667,-0.769676,-0.011341,1.34454,0.848485
15.3638,-0.76653,-0.0104069,1.42857,0.848485
15.0638,-0.763053,-0.00954416,1.51261,0.848485
14.7667,-0.75928,-0.00872985,1.59664,0.848485
14.4726,-0.755233,-0.00795313,1.68067,0.848485
14.1815,-0.750927,-0.00720902,1.76471,0.848485
13.8933,-0.746374,-0.00649523,1.84874,0.848485
13.6081,-0.741583,-0.0058107,1.93277,0.848485
13.3258,-0.736565,-0.00515479,2.01681,0.848485
13.0465,-0.731327,-0.00452706,2.10084,0.848485
12.7702,-0.725878,-0.00392709,2.18487,0.848485
12.4968,-0.720228,-0.00335445,2.26891,0.848485
12.2264,-0.714383,-0.00280869,2.35294,0.848485
11.959,-0.708352,-0.00228938,2.43697,0.848485
11.6945,-0.702143,-0.00179604,2.52101,0.848485
11.433,-0.695764,-0.00132821,2.60504,0.848485
11.1744,-0.689222,-0.000885416,2.68908,0.848485
10.9188,-0.682524,-0.000467176,2.77311,0.848485
10.6662,-0.675677,-7.30E-05,2.85714,0.848485
10.4166,-0.668689,0.000297581,2.94118,0.848485
10.1699,-0.661566,0.000645078,3.02521,0.848485
9.92613,-0.654316,0.00096998,3.10924,0.848485
9.68536,-0.646943,0.00127278,3.19328,0.848485
9.44755,-0.639456,0.00155398,3.27731,0.848485
9.21271,-0.63186,0.00181409,3.36134,0.848485
8.98083,-0.62416,0.00205359,3.44538,0.848485
8.75191,-0.616364,0.002273,3.52941,0.848485
8.52595,-0.608477,0.00247281,3.61345,0.848485
8.30295,-0.600503,0.00265353,3.69748,0.848485
8.08292,-0.59245,0.00281565,3.78151,0.848485
7.86584,-0.584322,0.00295966,3.86555,0.848485
7.65173,-0.576124,0.00308607,3.94958,0.848485
7.44057,-0.567861,0.00319536,4.03361,0.848485
7.23238,-0.559538,0.00328803,4.11765,0.848485
7.02715,-0.551161,0.00336455,4.20168,0.848485
6.82487,-0.542733,0.00342541,4.28571,0.848485
6.62556,-0.534258,0.00347109,4.36975,0.848485
6.4292,-0.525743,0.00350206,4.45378,0.848485
6.23581,-0.51719,0.00351878,4.53782,0.848485
6.04537,-0.508603,0.00352173,4.62185,0.848485
5.85789,-0.499987,0.00351135,4.70588,0.848485
5.67337,-0.491346,0.0034881,4.78992,0.848485
5.49181,-0.482683,0.00345243,4.87395,0.848485
5.31321,-0.474002,0.00340477,4.95798,0.848485
5.13756,-0.465306,0.00334557,5.04202,0.848485
4.96487,-0.456599,0.00327525,5.12605,0.848485
4.79514,-0.447884,0.00319423,5.21008,0.848485
4.62836,-0.439164,0.00310292,5.29412,0.848485
4.46455,-0.430442,0.00300174,5.37815,0.848485
4.30368,-0.421721,0.00289109,5.46218,0.848485
4.14578,-0.413004,0.00277136,5.54622,0.848485
3.99083,-0.404294,0.00264294,5.63025,0.848485
3.83884,-0.395593,0.00250621,5.71429,0.848485
3.6898,-0.386904,0.00236154,5.79832,0.848485
3.54372,-0.378229,0.0022093,5.88235,0.848485
3.40059,-0.369571,0.00204984,5.96639,0.848485
3.26042,-0.360931,0.00188352,6.05042,0.848485
3.12321,-0.352313,0.00171067,6.13445,0.848485
2.98895,-0.343718,0.00153163,6.21849,0.848485
2.85764,-0.335147,0.00134674,6.30252,0.848485
2.72929,-0.326603,0.0011563,6.38655,0.848485
2.6039,-0.318088,0.00096063,6.47059,0.848485
2.48145,-0.309604,0.000760033,6.55462,0.848485
2.36196,-0.301151,0.000554805,6.63866,0.848485
2.24543,-0.292732,0.000345232,6.72269,0.848485
2.13185,-0.284348,0.000131595,6.80672,0.848485
2.02122,-0.276,-8.58E-05,6.89076,0.848485
1.91355,-0.267691,-0.000306792,6.97479,0.848485
1.80883,-0.25942,-0.000531023,7.05882,0.848485
1.70707,-0.251189,-0.000758277,7.14286,0.848485
1.60825,-0.243,-0.000988316,7.22689,0.848485
1.5124,-0.234854,-0.00122091,7.31092,0.848485
1.41949,-0.22675,-0.00145582,7.39496,0.848485
1.32954,-0.218691,-0.00169285,7.47899,0.848485
1.24254,-0.210678,-0.00193178,7.56303,0.848485
1.15849,-0.20271,-0.0021724,7.64706,0.848485
1.07739,-0.194789,-0.00241453,7.73109,0.848485
0.999251,-0.186916,-0.00265798,7.81513,0.848485
0.924061,-0.179091,-0.00290258,7.89916,0.848485
0.851823,-0.171314,-0.00314814,7.98319,0.848485
0.782538,-0.163588,-0.00339451,8.06723,0.848485
0.716206,-0.155911,-0.00364153,8.15126,0.848485
0.652825,-0.148284,-0.00388906,8.23529,0.848485
0.592397,-0.140708,-0.00413696,8.31933,0.848485
0.534921,-0.133183,-0.0043851,8.40336,0.848485
0.480396,-0.12571,-0.00463336,8.48739,0.848485
0.428824,-0.118289,-0.0048816,8.57143,0.848485
0.380204,-0.11092,-0.00512969,8.65546,0.848485
0.334536,-0.103603,-0.00537742,8.7395,0.848485
0.29182,-0.0963391,-0.00562446,8.82353,0.848485
0.252057,-0.0891267,-0.00587021,8.90756,0.848485
0.215246,-0.081965,-0.00611354,8.9916,0.848485
0.181388,-0.0748518,-0.0063523,9.07563,0.848485
0.150484,-0.0677819,-0.00658265,9.15966,0.848485
0.122533,-0.0607462,-0.00679793,9.2437,0.848485
0.0975346,-0.0537286,-0.00698732,9.32773,0.848485
0.0754839,-0.0467031,-0.00713475,9.41176,0.848485
0.0563672,-0.0396312,-0.00721969,9.4958,0.848485
0.040152,-0.032465,-0.00722467,9.57983,0.848485
0.0267681,-0.0251656,-0.00716182,9.66387,0.848485
0.0160822,-0.0177628,-0.00715071,9.7479,0.848485
0.00789299,-0.0104982,-0.00763152,9.83193,0.848485
0.00209048,-0.00408486,-0.00990829,9.91597,0.848485
-0.000504481,-3.70E-05,-0.0174027,10,0.848485
19.5888,-1.84007,8.3009,0,0.858586
21.2873,-2.25456,3.43148,0.0840336,0.858586
21.3381,-1.27003,0.931561,0.168067,0.858586
20.7577,-0.766802,0.172351,0.252101,0.858586
20.2354,-0.628744,-0.0331582,0.336134,0.858586
19.8024,-0.623662,-0.0754744,0.420168,0.858586
19.4205,-0.653893,-0.0709241,0.504202,0.858586
19.0643,-0.685546,-0.0560599,0.588235,0.858586
18.7208,-0.709434,-0.0420738,0.672269,0.858586
18.3841,-0.725005,-0.0315815,0.756303,0.858586
18.0516,-0.734117,-0.0244145,0.840336,0.858586
17.7224,-0.738808,-0.019711,0.92437,0.858586
17.3961,-0.740661,-0.0166312,1.0084,0.858586
17.0726,-0.740736,-0.0145473,1.09244,0.858586
16.7521,-0.739694,-0.0130452,1.17647,0.858586
16.4344,-0.737916,-0.0118725,1.2605,0.858586
16.1198,-0.735619,-0.0108844,1.34454,0.858586
15.8081,-0.73292,-0.0100023,1.42857,0.858586
15.4994,-0.729883,-0.00918516,1.51261,0.858586
15.1938,-0.726544,-0.00841274,1.59664,0.858586
14.8912,-0.722924,-0.00767536,1.68067,0.858586
14.5916,-0.719038,-0.00696861,1.76471,0.858586
14.2951,-0.714899,-0.00629052,1.84874,0.858586
14.0017,-0.710515,-0.00564012,1.93277,0.858586
13.7113,-0.705896,-0.00501688,2.01681,0.858586
13.4239,-0.701052,-0.00442041,2.10084,0.858586
13.1396,-0.695991,-0.0038503,2.18487,0.858586
12.8584,-0.690723,-0.00330619,2.26891,0.858586
12.5801,-0.685255,-0.00278765,2.35294,0.858586
12.305,-0.679595,-0.00229427,2.43697,0.858586
12.0329,-0.673753,-0.00182563,2.52101,0.858586
11.7638,-0.667735,-0.00138127,2.60504,0.858586
11.4978,-0.661549,-0.000960767,2.68908,0.858586
11.2348,-0.655203,-0.000563659,2.77311,0.858586
10.9749,-0.648704,-0.000189493,2.85714,0.858586
10.718,-0.64206,0.000162192,2.94118,0.858586
10.4642,-0.635277,0.00049186,3.02521,0.858586
10.2134,-0.628363,0.000799979,3.10924,0.858586
9.96569,-0.621324,0.00108702,3.19328,0.858586
9.721,-0.614166,0.00135346,3.27731,0.858586
9.47937,-0.606896,0.00159976,3.36134,0.858586
9.24078,-0.59952,0.00182642,3.44538,0.858586
9.00523,-0.592044,0.0020339,3.52941,0.858586
8.77274,-0.584475,0.00222268,3.61345,0.858586
8.54329,-0.576818,0.00239324,3.69748,0.858586
8.31688,-0.569077,0.00254605,3.78151,0.858586
8.09352,-0.56126,0.00268158,3.86555,0.858586
7.87321,-0.553372,0.00280032,3.94958,0.858586
7.65594,-0.545416,0.00290273,4.03361,0.858586
7.44172,-0.537399,0.00298927,4.11765,0.858586
7.23054,-0.529326,0.00306042,4.20168,0.858586
7.02241,-0.5212,0.00311663,4.28571,0.858586
6.81732,-0.513028,0.00315835,4.36975,0.858586
6.61528,-0.504812,0.00318605,4.45378,0.858586
6.41628,-0.496558,0.00320017,4.53782,0.858586
6.22032,-0.48827,0.00320115,4.62185,0.858586
6.02741,-0.479951,0.00318943,4.70588,0.858586
5.83754,-0.471607,0.00316545,4.78992,0.858586
5.65071,-0.46324,0.00312964,4.87395,0.858586
5.46693,-0.454854,0.00308242,4.95798,0.858586
5.28619,-0.446453,0.0030242,5.04202,0.858586
5.10849,-0.438041,0.0029554,5.12605,0.858586
4.93383,-0.429621,0.00287643,5.21008,0.858586
4.76222,-0.421195,0.00278767,5.29412,0.858586
4.59365,-0.412768,0.00268953,5.37815,0.858586
4.42812,-0.404341,0.00258239,5.46218,0.858586
4.26563,-0.395919,0.00246662,5.54622,0.858586
4.10618,-0.387504,0.00234261,5.63025,0.858586
3.94978,-0.379098,0.00221071,5.71429,0.858586
3.79641,-0.370705,0.00207128,5.79832,0.858586
3.64609,-0.362326,0.00192468,5.88235,0.858586
3.4988,-0.353964,0.00177125,5.96639,0.858586
3.35456,-0.345621,0.00161131,6.05042,0.858586
3.21336,-0.3373,0.00144522,6.13445,0.858586
3.0752,-0.329003,0.00127327,6.21849,0.858586
2.94008,-0.320732,0.00109579,6.30252,0.858586
2.80799,-0.312488,0.000913089,6.38655,0.858586
2.67895,-0.304274,0.000725457,6.47059,0.858586
2.55295,-0.296091,0.00053319,6.55462,0.858586
2.42999,-0.287941,0.00033657,6.63866,0.858586
2.31006,-0.279825,0.000135873,6.72269,0.858586
2.19318,-0.271746,-6.86E-05,6.80672,0.858586
