x,y,sxx,sxy,syy
0.92437,0.30303,-97.4774,-11.5146,0.144189
1.0084,0.30303,-95.6567,-11.4066,0.116114
1.09244,0.30303,-93.8663,-11.2997,0.100066
1.17647,0.30303,-92.0995,-11.1932,0.0913995
1.2605,0.30303,-90.3528,-11.0867,0.0869695
1.34454,0.30303,-88.6244,-10.9803,0.0848363
1.42857,0.30303,-86.9134,-10.8737,0.0838818
1.51261,0.30303,-85.2193,-10.7672,0.0834976
1.59664,0.30303,-83.5419,-10.6606,0.08337
1.68067,0.30303,-81.8812,-10.554,0.0833468
1.76471,0.30303,-80.2372,-10.4475,0.0833589
1.84874,0.30303,-78.6099,-10.3409,0.0833781
1.93277,0.30303,-76.9992,-10.2342,0.0833945
2.01681,0.30303,-75.4052,-10.1276,0.083406
2.10084,0.30303,-73.8279,-10.021,0.0834134
2.18487,0.30303,-72.2673,-9.91443,0.0834177
2.26891,0.30303,-70.7233,-9.80782,0.0834201
2.35294,0.30303,-69.1961,-9.70122,0.0834213
2.43697,0.30303,-67.6855,-9.59461,0.083422
2.52101,0.30303,-66.1917,-9.488,0.0834223
2.60504,0.30303,-64.7145,-9.3814,0.0834224
2.68908,0.30303,-63.254,-9.27479,0.0834224
2.77311,0.30303,-61.8102,-9.16818,0.0834224
2.85714,0.30303,-60.3831,-9.06158,0.0834224
2.94118,0.30303,-58.9727,-8.95497,0.0834224
3.02521,0.30303,-57.579,-8.84836,0.0834224
3.10924,0.30303,-56.202,-8.74176,0.0834224
3.19328,0.30303,-54.8417,-8.63515,0.0834224
3.27731,0.30303,-53.498,-8.52854,0.0834224
3.36134,0.30303,-52.1711,-8.42194,0.0834224
3.44538,0.30303,-50.8608,-8.31533,0.0834224
3.52941,0.30303,-49.5673,-8.20872,0.0834224
3.61345,0.30303,-48.2904,-8.10212,0.0834224
3.69748,0.30303,-47.0302,-7.99551,0.0834224
3.78151,0.30303,-45.7867,-7.8889,0.0834224
3.86555,0.30303,-44.5599,-7.78229,0.0834224
3.94958,0.30303,-43.3498,-7.67569,0.0834224
4.03361,0.30303,-42.1564,-7.56908,0.0834224
4.11765,0.30303,-40.9796,-7.46247,0.0834224
4.20168,0.30303,-39.8196,-7.35587,0.0834224
4.28571,0.30303,-38.6763,-7.24926,0.0834224
4.36975,0.30303,-37.5496,-7.14265,0.0834224
4.45378,0.30303,-36.4396,-7.03605,0.0834224
4.53782,0.30303,-35.3464,-6.92944,0.0834224
4.62185,0.30303,-34.2698,-6.82283,0.0834224
4.70588,0.30303,-33.2099,-6.71623,0.0834224
4.78992,0.30303,-32.1667,-6.60962,0.0834224
4.87395,0.30303,-31.1402,-6.50301,0.0834224
4.95798,0.30303,-30.1304,-6.39641,0.0834224
5.04202,0.30303,-29.1372,-6.2898,0.0834224
5.12605,0.30303,-28.1608,-6.18319,0.0834224
5.21008,0.30303,-27.2011,-6.07659,0.0834224
5.29412,0.30303,-26.258,-5.96998,0.0834224
5.37815,0.30303,-25.3317,-5.86337,0.0834224
5.46218,0.30303,-24.422,-5.75677,0.0834224
5.54622,0.30303,-23.529,-5.65016,0.0834224
5.63025,0.30303,-22.6527,-5.54355,0.0834224
5.71429,0.30303,-21.7931,-5.43695,0.0834225
5.79832,0.30303,-20.9502,-5.33034,0.0834225
5.88235,0.30303,-20.124,-5.22373,0.0834225
5.96639,0.30303,-19.3145,-5.11713,0.0834225
6.05042,0.30303,-18.5217,-5.01052,0.0834225
6.13445,0.30303,-17.7455,-4.90391,0.0834225
6.21849,0.30303,-16.9861,-4.79731,0.0834225
6.30252,0.30303,-16.2433,-4.6907,0.0834225
6.38655,0.30303,-15.5172,-4.58409,0.0834225
6.47059,0.30303,-14.8079,-4.47749,0.0834225
6.55462,0.30303,-14.1152,-4.37088,0.0834225
6.63866,0.30303,-13.4392,-4.26427,0.0834225
6.72269,0.30303,-12.7799,-4.15767,0.0834225
6.80672,0.30303,-12.1373,-4.05106,0.0834225
6.89076,0.30303,-11.5114,-3.94445,0.0834225
6.97479,0.30303,-10.9021,-3.83785,0.0834225
7.05882,0.30303,-10.3096,-3.73124,0.0834225
7.14286,0.30303,-9.73374,-3.62463,0.0834225
7.22689,0.30303,-9.17459,-3.51802,0.0834225
7.31092,0.30303,-8.63213,-3.41142,0.0834225
7.39496,0.30303,-8.10635,-3.30481,0.0834225
7.47899,0.30303,-7.59727,-3.1982,0.0834225
7.56303,0.30303,-7.10488,-3.0916,0.0834225
7.64706,0.30303,-6.62918,-2.98499,0.0834225
7.73109,0.30303,-6.17018,-2.87838,0.0834225
7.81513,0.30303,-5.72786,-2.77178,0.0834225
7.89916,0.30303,-5.30223,-2.66517,0.0834225
7.98319,0.30303,-4.8933,-2.55856,0.0834226
8.06723,0.30303,-4.50106,-2.45196,0.0834227
8.15126,0.30303,-4.12551,-2.34535,0.0834228
8.23529,0.30303,-3.76665,-2.23874,0.0834231
8.31933,0.30303,-3.42448,-2.13214,0.0834235
8.40336,0.30303,-3.099,-2.02553,0.0834242
8.48739,0.30303,-2.79021,-1.91892,0.083425
8.57143,0.30303,-2.49812,-1.81232,0.0834257
8.65546,0.30303,-2.22272,-1.70571,0.0834254
8.7395,0.30303,-1.96401,-1.5991,0.0834218
8.82353,0.30303,-1.72199,-1.49249,0.0834096
8.90756,0.30303,-1.49666,-1.38588,0.083378
8.9916,0.30303,-1.28799,-1.27927,0.0833051
9.07563,0.30303,-1.09596,-1.17265,0.0831507
9.15966,0.30303,-0.920511,-1.06604,0.082843
9.2437,0.30303,-0.761503,-0.959442,0.0822633
9.32773,0.30303,-0.618706,-0.852874,0.0812302
9.41176,0.30303,-0.49171,-0.746389,0.0794995
9.4958,0.30303,-0.379849,-0.640087,0.0768187
9.57983,0.30303,-0.28213,-0.534157,0.0731236
9.66387,0.30303,-0.197278,-0.428901,0.0690548
9.7479,0.30303,-0.124102,-0.324668,0.067108
9.83193,0.30303,-0.0625757,-0.221372,0.0738705
9.91597,0.30303,-0.0162216,-0.11684,0.103766
10,0.30303,0.00361887,-0.00186682,0.184152
0,0.313131,-100.39,3.22671,-30.0839
0.0840336,0.313131,-104.925,-7.16579,-19.0183
0.168067,0.313131,-107.665,-11.7396,-9.73648
0.252101,0.313131,-107.891,-12.9824,-3.95325
0.336134,0.313131,-106.468,-13.0014,-1.0899
0.420168,0.313131,-104.375,-12.7421,0.0633014
0.504202,0.313131,-102.153,-12.4844,0.403593
0.588235,0.313131,-100.01,-12.2766,0.420948
0.672269,0.313131,-97.9907,-12.1105,0.34137
0.756303,0.313131,-96.0815,-11.9709,0.254068
0.840336,0.313131,-94.2543,-11.8464,0.186302
0.92437,0.313131,-92.4849,-11.7301,0.140905
1.0084,0.313131,-90.7559,-11.6181,0.113104
1.09244,0.313131,-89.0563,-11.508,0.0971782
1.17647,0.313131,-87.3797,-11.3989,0.0885602
1.2605,0.313131,-85.7224,-11.2902,0.0841464
1.34454,0.313131,-84.0825,-11.1817,0.0820163
1.42857,0.313131,-82.4592,-11.0732,0.0810605
1.51261,0.313131,-80.8519,-10.9646,0.0806739
1.59664,0.313131,-79.2606,-10.8561,0.0805444
1.68067,0.313131,-77.6851,-10.7476,0.0805198
1.76471,0.313131,-76.1254,-10.639,0.080531
1.84874,0.313131,-74.5815,-10.5305,0.0805496
1.93277,0.313131,-73.0534,-10.4219,0.0805657
2.01681,0.313131,-71.5412,-10.3134,0.0805771
2.10084,0.313131,-70.0447,-10.2048,0.0805844
2.18487,0.313131,-68.5641,-10.0962,0.0805887
2.26891,0.313131,-67.0994,-9.98767,0.080591
2.35294,0.313131,-65.6505,-9.87911,0.0805923
2.43697,0.313131,-64.2174,-9.77055,0.0805929
2.52101,0.313131,-62.8001,-9.66199,0.0805932
2.60504,0.313131,-61.3987,-9.55342,0.0805933
2.68908,0.313131,-60.0131,-9.44486,0.0805934
2.77311,0.313131,-58.6434,-9.3363,0.0805934
2.85714,0.313131,-57.2895,-9.22774,0.0805934
2.94118,0.313131,-55.9514,-9.11918,0.0805934
3.02521,0.313131,-54.6292,-9.01062,0.0805934
3.10924,0.313131,-53.3227,-8.90205,0.0805934
3.19328,0.313131,-52.0322,-8.79349,0.0805934
3.27731,0.313131,-50.7574,-8.68493,0.0805934
3.36134,0.313131,-49.4985,-8.57637,0.0805934
3.44538,0.313131,-48.2555,-8.46781,0.0805934
3.52941,0.313131,-47.0282,-8.35925,0.0805934
3.61345,0.313131,-45.8168,-8.25069,0.0805934
3.69748,0.313131,-44.6213,-8.14212,0.0805934
3.78151,0.313131,-43.4416,-8.03356,0.0805934
3.86555,0.313131,-42.2777,-7.925,0.0805934
3.94958,0.313131,-41.1296,-7.81644,0.0805934
4.03361,0.313131,-39.9974,-7.70788,0.0805934
4.11765,0.313131,-38.881,-7.59932,0.0805934
4.20168,0.313131,-37.7805,-7.49075,0.0805934
4.28571,0.313131,-36.6958,-7.38219,0.0805934
4.36975,0.313131,-35.6269,-7.27363,0.0805934
4.45378,0.313131,-34.5738,-7.16507,0.0805934
4.53782,0.313131,-33.5366,-7.05651,0.0805934
4.62185,0.313131,-32.5153,-6.94795,0.0805934
4.70588,0.313131,-31.5097,-6.83938,0.0805934
4.78992,0.313131,-30.52,-6.73082,0.0805934
4.87395,0.313131,-29.5462,-6.62226,0.0805934
4.95798,0.313131,-28.5881,-6.5137,0.0805934
5.04202,0.313131,-27.6459,-6.40514,0.0805934
5.12605,0.313131,-26.7196,-6.29658,0.0805934
5.21008,0.313131,-25.809,-6.18801,0.0805934
5.29412,0.313131,-24.9144,-6.07945,0.0805934
5.37815,0.313131,-24.0355,-5.97089,0.0805934
5.46218,0.313131,-23.1725,-5.86233,0.0805934
5.54622,0.313131,-22.3253,-5.75377,0.0805934
5.63025,0.313131,-21.4939,-5.64521,0.0805934
5.71429,0.313131,-20.6784,-5.53664,0.0805934
5.79832,0.313131,-19.8787,-5.42808,0.0805934
5.88235,0.313131,-19.0949,-5.31952,0.0805934
5.96639,0.313131,-18.3269,-5.21096,0.0805934
6.05042,0.313131,-17.5747,-5.1024,0.0805934
6.13445,0.313131,-16.8384,-4.99384,0.0805934
6.21849,0.313131,-16.1179,-4.88528,0.0805934
6.30252,0.313131,-15.4132,-4.77671,0.0805934
6.38655,0.313131,-14.7244,-4.66815,0.0805934
6.47059,0.313131,-14.0514,-4.55959,0.0805934
6.55462,0.313131,-13.3942,-4.45103,0.0805934
6.63866,0.313131,-12.7529,-4.34247,0.0805934
6.72269,0.313131,-12.1274,-4.23391,0.0805934
6.80672,0.313131,-11.5177,-4.12534,0.0805934
6.89076,0.313131,-10.9239,-4.01678,0.0805934
6.97479,0.313131,-10.3459,-3.90822,0.0805934
7.05882,0.313131,-9.78379,-3.79966,0.0805934
7.14286,0.313131,-9.23748,-3.6911,0.0805934
7.22689,0.313131,-8.707,-3.58254,0.0805934
7.31092,0.313131,-8.19235,-3.47397,0.0805934
7.39496,0.313131,-7.69354,-3.36541,0.0805934
7.47899,0.313131,-7.21057,-3.25685,0.0805934
7.56303,0.313131,-6.74343,-3.14829,0.0805934
7.64706,0.313131,-6.29212,-3.03973,0.0805934
7.73109,0.313131,-5.85665,-2.93117,0.0805934
7.81513,0.313131,-5.43702,-2.8226,0.0805935
7.89916,0.313131,-5.03322,-2.71404,0.0805935
7.98319,0.313131,-4.64526,-2.60548,0.0805935
8.06723,0.313131,-4.27313,-2.49692,0.0805936
8.15126,0.313131,-3.91684,-2.38836,0.0805938
8.23529,0.313131,-3.57638,-2.2798,0.0805941
8.31933,0.313131,-3.25176,-2.17123,0.0805945
8.40336,0.313131,-2.94297,-2.06267,0.0805951
8.48739,0.313131,-2.65002,-1.95411,0.0805959
8.57143,0.313131,-2.37291,-1.84555,0.0805966
8.65546,0.313131,-2.11163,-1.73699,0.0805962
8.7395,0.313131,-1.86619,-1.62842,0.0805925
8.82353,0.313131,-1.63658,-1.51986,0.0805803
8.90756,0.313131,-1.4228,-1.41129,0.0805485
8.9916,0.313131,-1.22483,-1.30273,0.0804758
9.07563,0.313131,-1.04265,-1.19417,0.0803218
9.15966,0.313131,-0.876176,-1.08563,0.0800156
9.2437,0.313131,-0.725291,-0.977114,0.07944
9.32773,0.313131,-0.589755,-0.868671,0.0784161
9.41176,0.313131,-0.469161,-0.760373,0.0767051
9.4958,0.313131,-0.362846,-0.652357,0.074063
9.57983,0.313131,-0.269835,-0.544849,0.0704379
9.66387,0.313131,-0.188895,-0.438172,0.0664799
9.7479,0.313131,-0.118904,-0.33261,0.0646645
9.83193,0.313131,-0.0599297,-0.227829,0.0714409
9.91597,0.313131,-0.0154995,-0.121057,0.100757
10,0.313131,0.00346782,-0.00206173,0.178696
0,0.323232,-94.8796,3.79082,-28.4351
0.0840336,0.323232,-99.1125,-6.70548,-18.1232
0.168067,0.323232,-101.726,-11.5702,-9.40076
0.252101,0.323232,-102.016,-13.0671,-3.87871
0.336134,0.323232,-100.73,-13.217,-1.09711
0.420168,0.323232,-98.7711,-12.9992,0.0416784
0.504202,0.323232,-96.6686,-12.7414,0.385208
0.588235,0.323232,-94.6329,-12.5206,0.407995
0.672269,0.323232,-92.714,-12.3403,0.33255
0.756303,0.323232,-90.901,-12.1893,0.247858
0.840336,0.323232,-89.168,-12.0566,0.181606
0.92437,0.323232,-87.4914,-11.9346,0.137038
1.0084,0.323232,-85.8543,-11.8185,0.109671
1.09244,0.323232,-84.2458,-11.7054,0.0939595
1.17647,0.323232,-82.6594,-11.5939,0.0854419
1.2605,0.323232,-81.0915,-11.483,0.0810714
1.34454,0.323232,-79.5402,-11.3725,0.0789578
1.42857,0.323232,-78.0045,-11.2621,0.0780068
1.51261,0.323232,-76.4842,-11.1517,0.0776206
1.59664,0.323232,-74.9788,-11.0413,0.0774901
1.68067,0.323232,-73.4885,-10.9309,0.0774643
1.76471,0.323232,-72.0131,-10.8205,0.0774746
1.84874,0.323232,-70.5526,-10.7101,0.0774926
1.93277,0.323232,-69.1072,-10.5997,0.0775083
2.01681,0.323232,-67.6767,-10.4893,0.0775195
2.10084,0.323232,-66.2611,-10.3789,0.0775267
2.18487,0.323232,-64.8606,-10.2685,0.0775309
2.26891,0.323232,-63.475,-10.1581,0.0775332
2.35294,0.323232,-62.1044,-10.0476,0.0775345
2.43697,0.323232,-60.7488,-9.93723,0.0775351
2.52101,0.323232,-59.4081,-9.82681,0.0775354
2.60504,0.323232,-58.0825,-9.7164,0.0775355
2.68908,0.323232,-56.7718,-9.60599,0.0775356
2.77311,0.323232,-55.4761,-9.49557,0.0775356
2.85714,0.323232,-54.1953,-9.38516,0.0775356
2.94118,0.323232,-52.9296,-9.27474,0.0775356
3.02521,0.323232,-51.6788,-9.16433,0.0775356
3.10924,0.323232,-50.443,-9.05392,0.0775356
3.19328,0.323232,-49.2222,-8.9435,0.0775356
3.27731,0.323232,-48.0164,-8.83309,0.0775356
3.36134,0.323232,-46.8255,-8.72268,0.0775356
3.44538,0.323232,-45.6497,-8.61226,0.0775356
3.52941,0.323232,-44.4888,-8.50185,0.0775356
3.61345,0.323232,-43.3429,-8.39144,0.0775356
3.69748,0.323232,-42.2119,-8.28102,0.0775356
3.78151,0.323232,-41.096,-8.17061,0.0775356
3.86555,0.323232,-39.995,-8.0602,0.0775356
3.94958,0.323232,-38.909,-7.94978,0.0775356
4.03361,0.323232,-37.838,-7.83937,0.0775356
4.11765,0.323232,-36.7819,-7.72895,0.0775356
4.20168,0.323232,-35.7409,-7.61854,0.0775356
4.28571,0.323232,-34.7148,-7.50813,0.0775356
4.36975,0.323232,-33.7037,-7.39771,0.0775356
4.45378,0.323232,-32.7076,-7.2873,0.0775356
4.53782,0.323232,-31.7264,-7.17689,0.0775356
4.62185,0.323232,-30.7603,-7.06647,0.0775356
4.70588,0.323232,-29.8091,-6.95606,0.0775356
4.78992,0.323232,-28.8729,-6.84565,0.0775356
4.87395,0.323232,-27.9517,-6.73523,0.0775356
4.95798,0.323232,-27.0454,-6.62482,0.0775356
5.04202,0.323232,-26.1542,-6.5144,0.0775356
5.12605,0.323232,-25.2779,-6.40399,0.0775356
5.21008,0.323232,-24.4166,-6.29358,0.0775356
5.29412,0.323232,-23.5702,-6.18316,0.0775356
5.37815,0.323232,-22.7389,-6.07275,0.0775356
5.46218,0.323232,-21.9225,-5.96234,0.0775356
5.54622,0.323232,-21.1211,-5.85192,0.0775356
5.63025,0.323232,-20.3347,-5.74151,0.0775356
5.71429,0.323232,-19.5633,-5.6311,0.0775356
5.79832,0.323232,-18.8068,-5.52068,0.0775356
5.88235,0.323232,-18.0653,-5.41027,0.0775356
5.96639,0.323232,-17.3389,-5.29986,0.0775356
6.05042,0.323232,-16.6273,-5.18944,0.0775356
6.13445,0.323232,-15.9308,-5.07903,0.0775356
6.21849,0.323232,-15.2492,-4.96861,0.0775356
6.30252,0.323232,-14.5827,-4.8582,0.0775356
6.38655,0.323232,-13.9311,-4.74779,0.0775356
6.47059,0.323232,-13.2944,-4.63737,0.0775356
6.55462,0.323232,-12.6728,-4.52696,0.0775356
6.63866,0.323232,-12.0661,-4.41655,0.0775356
6.72269,0.323232,-11.4745,-4.30613,0.0775356
6.80672,0.323232,-10.8978,-4.19572,0.0775356
6.89076,0.323232,-10.336,-4.08531,0.0775356
6.97479,0.323232,-9.7893,-3.97489,0.0775356
7.05882,0.323232,-9.25753,-3.86448,0.0775356
7.14286,0.323232,-8.74075,-3.75406,0.0775356
7.22689,0.323232,-8.23894,-3.64365,0.0775356
7.31092,0.323232,-7.75212,-3.53324,0.0775356
7.39496,0.323232,-7.28027,-3.42282,0.0775356
7.47899,0.323232,-6.8234,-3.31241,0.0775356
7.56303,0.323232,-6.38151,-3.202,0.0775356
7.64706,0.323232,-5.95461,-3.09158,0.0775356
7.73109,0.323232,-5.54268,-2.98117,0.0775356
7.81513,0.323232,-5.14573,-2.87076,0.0775356
7.89916,0.323232,-4.76375,-2.76034,0.0775357
7.98319,0.323232,-4.39676,-2.64993,0.0775357
8.06723,0.323232,-4.04475,-2.53951,0.0775358
8.15126,0.323232,-3.70772,-2.4291,0.0775359
8.23529,0.323232,-3.38566,-2.31869,0.0775362
8.31933,0.323232,-3.07859,-2.20827,0.0775366
8.40336,0.323232,-2.78649,-2.09786,0.0775373
8.48739,0.323232,-2.50938,-1.98745,0.077538
8.57143,0.323232,-2.24724,-1.87703,0.0775387
8.65546,0.323232,-2.00009,-1.76662,0.0775383
8.7395,0.323232,-1.76791,-1.6562,0.0775345
8.82353,0.323232,-1.55072,-1.54579,0.0775223
8.90756,0.323232,-1.34849,-1.43537,0.0774906
8.9916,0.323232,-1.16122,-1.32496,0.0774184
9.07563,0.323232,-0.988875,-1.21456,0.0772658
9.15966,0.323232,-0.831387,-1.10418,0.076963
9.2437,0.323232,-0.688628,-0.993861,0.0763948
9.32773,0.323232,-0.560362,-0.883645,0.0753862
9.41176,0.323232,-0.446184,-0.773638,0.0737043
9.4958,0.323232,-0.345442,-0.664009,0.071115
9.57983,0.323232,-0.257184,-0.555022,0.0675776
9.66387,0.323232,-0.18022,-0.447013,0.0637469
9.7479,0.323232,-0.113504,-0.340204,0.0620624
9.83193,0.323232,-0.0571815,-0.23401,0.0688045
9.91597,0.323232,-0.0147561,-0.125087,0.0973991
10,0.323232,0.00331037,-0.00224446,0.17262
0,0.333333,-89.3845,4.31507,-26.7904
0.0840336,0.333333,-93.3264,-6.27382,-17.2026
0.168067,0.333333,-95.8074,-11.4033,-9.03072
0.252101,0.333333,-96.1468,-13.1387,-3.78152
0.336134,0.333333,-94.986,-13.4161,-1.09484
0.420168,0.333333,-93.1602,-13.241,0.0220348
0.504202,0.333333,-91.1781,-12.9849,0.36583
0.588235,0.333333,-89.2514,-12.752,0.393352
0.672269,0.333333,-87.4342,-12.5583,0.322204
0.756303,0.333333,-85.7186,-12.3963,0.240497
0.840336,0.333333,-84.0805,-12.2556,0.176098
0.92437,0.333333,-82.4972,-12.128,0.132604
1.0084,0.333333,-80.9522,-12.0079,0.105826
1.09244,0.333333,-79.4348,-11.8919,0.0904221
1.17647,0.333333,-77.9386,-11.778,0.0820564
1.2605,0.333333,-76.4601,-11.6651,0.0777564
1.34454,0.333333,-74.9974,-11.5527,0.0756728
1.42857,0.333333,-73.5495,-11.4405,0.074733
1.51261,0.333333,-72.1159,-11.3283,0.0743499
1.59664,0.333333,-70.6966,-11.2162,0.0742193
1.68067,0.333333,-69.2914,-11.1041,0.0741927
1.76471,0.333333,-67.9004,-10.9919,0.0742021
1.84874,0.333333,-66.5234,-10.8798,0.0742194
1.93277,0.333333,-65.1605,-10.7676,0.0742347
2.01681,0.333333,-63.8117,-10.6555,0.0742456
2.10084,0.333333,-62.4771,-10.5433,0.0742526
2.18487,0.333333,-61.1566,-10.4311,0.0742567
2.26891,0.333333,-59.8502,-10.319,0.074259
2.35294,0.333333,-58.5579,-10.2068,0.0742602
2.43697,0.333333,-57.2797,-10.0946,0.0742608
2.52101,0.333333,-56.0157,-9.98248,0.0742611
2.60504,0.333333,-54.7658,-9.87032,0.0742613
2.68908,0.333333,-53.53,-9.75816,0.0742613
2.77311,0.333333,-52.3083,-9.64599,0.0742613
2.85714,0.333333,-51.1008,-9.53383,0.0742613
2.94118,0.333333,-49.9074,-9.42167,0.0742613
3.02521,0.333333,-48.7281,-9.30951,0.0742613
3.10924,0.333333,-47.5629,-9.19734,0.0742613
3.19328,0.333333,-46.4118,-9.08518,0.0742613
3.27731,0.333333,-45.2749,-8.97302,0.0742613
3.36134,0.333333,-44.1521,-8.86085,0.0742613
3.44538,0.333333,-43.0434,-8.74869,0.0742613
3.52941,0.333333,-41.9489,-8.63653,0.0742613
3.61345,0.333333,-40.8684,-8.52437,0.0742613
3.69748,0.333333,-39.8021,-8.4122,0.0742613
3.78151,0.333333,-38.7499,-8.30004,0.0742613
3.86555,0.333333,-37.7119,-8.18788,0.0742613
3.94958,0.333333,-36.6879,-8.07572,0.0742613
4.03361,0.333333,-35.6781,-7.96355,0.0742613
4.11765,0.333333,-34.6824,-7.85139,0.0742613
4.20168,0.333333,-33.7009,-7.73923,0.0742613
4.28571,0.333333,-32.7334,-7.62707,0.0742613
4.36975,0.333333,-31.7801,-7.5149,0.0742613
4.45378,0.333333,-30.8409,-7.40274,0.0742613
4.53782,0.333333,-29.9158,-7.29058,0.0742613
4.62185,0.333333,-29.0049,-7.17841,0.0742613
4.70588,0.333333,-28.108,-7.06625,0.0742613
4.78992,0.333333,-27.2253,-6.95409,0.0742613
4.87395,0.333333,-26.3567,-6.84193,0.0742613
4.95798,0.333333,-25.5023,-6.72976,0.0742613
5.04202,0.333333,-24.6619,-6.6176,0.0742613
5.12605,0.333333,-23.8357,-6.50544,0.0742613
5.21008,0.333333,-23.0236,-6.39328,0.0742613
5.29412,0.333333,-22.2257,-6.28111,0.0742613
5.37815,0.333333,-21.4418,-6.16895,0.0742613
5.46218,0.333333,-20.6721,-6.05679,0.0742613
5.54622,0.333333,-19.9165,-5.94463,0.0742613
5.63025,0.333333,-19.175,-5.83246,0.0742613
5.71429,0.333333,-18.4477,-5.7203,0.0742613
5.79832,0.333333,-17.7345,-5.60814,0.0742613
5.88235,0.333333,-17.0354,-5.49597,0.0742613
5.96639,0.333333,-16.3504,-5.38381,0.0742613
6.05042,0.333333,-15.6795,-5.27165,0.0742613
6.13445,0.333333,-15.0228,-5.15949,0.0742613
6.21849,0.333333,-14.3802,-5.04732,0.0742613
6.30252,0.333333,-13.7517,-4.93516,0.0742613
6.38655,0.333333,-13.1373,-4.823,0.0742613
6.47059,0.333333,-12.5371,-4.71084,0.0742613
6.55462,0.333333,-11.951,-4.59867,0.0742613
6.63866,0.333333,-11.379,-4.48651,0.0742613
6.72269,0.333333,-10.8211,-4.37435,0.0742613
6.80672,0.333333,-10.2773,-4.26218,0.0742613
6.89076,0.333333,-9.74772,-4.15002,0.0742613
6.97479,0.333333,-9.23222,-4.03786,0.0742613
7.05882,0.333333,-8.73085,-3.9257,0.0742613
7.14286,0.333333,-8.24359,-3.81353,0.0742613
7.22689,0.333333,-7.77046,-3.70137,0.0742613
7.31092,0.333333,-7.31145,-3.58921,0.0742613
7.39496,0.333333,-6.86657,-3.47705,0.0742613
7.47899,0.333333,-6.43581,-3.36488,0.0742613
7.56303,0.333333,-6.01917,-3.25272,0.0742613
7.64706,0.333333,-5.61666,-3.14056,0.0742613
7.73109,0.333333,-5.22826,-3.02839,0.0742614
7.81513,0.333333,-4.854,-2.91623,0.0742614
7.89916,0.333333,-4.49385,-2.80407,0.0742614
7.98319,0.333333,-4.14783,-2.69191,0.0742614
8.06723,0.333333,-3.81593,-2.57974,0.0742615
8.15126,0.333333,-3.49816,-2.46758,0.0742617
8.23529,0.333333,-3.19451,-2.35542,0.0742619
8.31933,0.333333,-2.90498,-2.24326,0.0742624
8.40336,0.333333,-2.62958,-2.13109,0.074263
8.48739,0.333333,-2.3683,-2.01893,0.0742637
8.57143,0.333333,-2.12114,-1.90677,0.0742643
8.65546,0.333333,-1.88811,-1.7946,0.0742639
8.7395,0.333333,-1.6692,-1.68244,0.0742601
8.82353,0.333333,-1.46442,-1.57027,0.0742479
8.90756,0.333333,-1.27374,-1.45811,0.0742166
8.9916,0.333333,-1.09717,-1.34596,0.0741453
9.07563,0.333333,-0.934671,-1.23382,0.0739951
9.15966,0.333333,-0.786169,-1.12171,0.0736976
9.2437,0.333333,-0.65154,-1.00968,0.0731402
9.32773,0.333333,-0.530551,-0.897797,0.0721526
9.41176,0.333333,-0.422804,-0.786181,0.0705093
9.4958,0.333333,-0.327661,-0.675039,0.0679864
9.57983,0.333333,-0.244198,-0.564668,0.064554
9.66387,0.333333,-0.171274,-0.455415,0.0608659
9.7479,0.333333,-0.107917,-0.347436,0.0593108
9.83193,0.333333,-0.0543404,-0.239903,0.0659706
9.91597,0.333333,-0.0139938,-0.128922,0.0937056
10,0.333333,0.00314716,-0.00241535,0.165953
0,0.343434,-83.9037,4.80114,-25.1495
0.0840336,0.343434,-87.5639,-5.87036,-16.2589
0.168067,0.343434,-89.9074,-11.2406,-8.62906
0.252101,0.343434,-90.2824,-13.1988,-3.66273
0.336134,0.343434,-89.2386,-13.5994,-1.08316
0.420168,0.343434,-87.5427,-13.4675,0.00454977
0.504202,0.343434,-85.6817,-13.2145,0.345623
0.588235,0.343434,-83.8656,-12.9708,0.377122
0.672269,0.343434,-82.1515,-12.7642,0.310393
0.756303,0.343434,-80.5343,-12.5916,0.23202
0.840336,0.343434,-78.9916,-12.4432,0.1698
